,ID,Tweets
211,1338967929249955841,"RT @lakotalaw: On this day 130 years ago, Indian Agency Police murdered Tatanka Iyotake, or Sitting Bull, after Agent James McLaughlin orde…"
212,1338967927664553991,"RT @StellaMoris1: Julian still hasn't been given his warm clothes. The prison gave him two blankets, but it's not enough to keep the cold o…"
213,1338967927123546114,The Best songs rock pop dance latino np U Can't Touch This by MC Hammer on https://t.co/xbJO0lkT0w or… https://t.co/dLgzlhB1ZY
214,1338967926431346688,"RT @OfficialMonstaX: 🎥
201215 #몬스타엑스
#Dance_Practice
#LoveKilla Costume ver.

💘
#MONSTAX #MONSTA_X
#MONSTAX_LoveKilla
#몬스타엑스_러브킬라 #러브킬라…"
215,1338967907183812616,Is there something in the tiktok like...makeup? that necessarily means anyone attempting to dance will automaticall… https://t.co/iaEkQCrE2w
216,1338967904788901889,RT @ichigolemonade_: Local moth apologizes to her enemies and does the cutest dance you'll ever see 💡 https://t.co/ofU3Sbrcsa
217,1338967902255452162,RT @OrganizerMemes: The high hopes dance is so sick omg  https://t.co/237KuPadlp
218,1338967901118803968,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
219,1338967900716208132,"RT @IZONEISLOVE: “izone vocal line” “izone dance line” “izone ace line” “izone visual line”,,, oh u mean the whole group?"
220,1338967897843109891,"@OnyxOccamy No, I want to dance, I want everyone to see you’re mine..."
221,1338967894030503937,"RT @ICannot_Enough: When the bourgeoisie have dancing Model Xs, the proletariat will rise up and make their Model 3s dance.
-Karl Marx, pro…"
222,1338967891937546240,"RT @UltraYOUwoman: The 30 Albums in 2020 That Made Us Cry, Dance, and Fall in Love https://t.co/3LhoQZvlQf #beauty #healthy #fashion https:…"
223,1338967889953640448,"@Reharmonization @ScorpionsWitch I'm sure he was too kind

[he took Erasmus hand in a delicate motion, his usual ha… https://t.co/Fkrw1wKVQR"
224,1338967889416601600,RT @EppsTyshaun: @thegentledyke I knew High school musical was bs when they made a song called “I don’t dance “but they were dancing in the…
225,1338967887990689797,RT @sellorfail: Quick dance battle on 45 South @ValorOjeda_ https://t.co/549FyGh1PJ
226,1338967886551986184,"@FinestInHell Now russ thought they were going to dance..
But he found himself frowning when he was stopped in the… https://t.co/rtqmkdIHoI"
227,1338967884861607937,RT @RTLifeQuotes: It’s better to dance than to march through life. - Yoko Ono
228,1338967878608035846,We are putting together the best Dance Team in Dallas/Ft Worth! Do you have what it takes ladies??? Contact us https://t.co/0X4VcCKlyf RT
229,1338967877639168003,We are putting together the best Dance Team in Dallas/Ft Worth! Do you have what it takes ladies??? Contact us https://t.co/xRC2zjyvxs RT
230,1338967872694079488,Naomi Ackie Lands the Coveted Role Of Whitney Houston In Sony TriStar’s ‘I Wanna Dance With Somebody’ https://t.co/Xrg41ZdlVk #actors
231,1338967871460954112,"RT @SheriBiesen: Time rushes by.
Love rushes by.
Life rushes by.
But the red shoes dance on.
Anton Walbrook, The Red Shoes https://t.co/AbB…"
232,1338967868701020163,"Dance with me forever, baby https://t.co/12GhTeRTIQ"
233,1338967862577262592,@moonysgambit it’s for secret santa at dance :/
234,1338967861704978432,Avatar OOMF GENUINELY has never ever heard just dance in her life and believed me when i said it was an ava max song 😭
235,1338967860845006849,"RT @soRakandEnergy: here's kuya keif, ate toni and ate jam's dance moves to brighten up your night HAHAHA
@BenAndBenMusic
@bb_liwanag

(scr…"
236,1338967859007918080,RT @With1DNews: Liam said the No Control dance was the first tiktok dance before tiktok became a thing.
237,1338967858756415488,RT @5ez__: Dance with me in the Rain. https://t.co/TDiKQJDQt3
238,1338967854817882119,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
239,1338967854419349504,"RT @OfficialMonstaX: 🎥
201215 #몬스타엑스
#Dance_Practice
#LoveKilla Costume ver.

💘
#MONSTAX #MONSTA_X
#MONSTAX_LoveKilla
#몬스타엑스_러브킬라 #러브킬라…"
240,1338967853790322700,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
241,1338967847540842496,"@EmilyAnnWells Another Saturday Night- Sam Cooke
Saturday Night- The Bay City Rollers
Dance The Night Away-Van Hale… https://t.co/ulRsbH74Mj"
242,1338967845753901056,"RT @BbyOnion: IZ*ONE Mafia Dance on Dingo finally has English subs!!!

https://t.co/42VSzEH0mg"
243,1338967841706393603,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
244,1338967835306029056,"@getFANDOM @THR I’d have gone for Zendaya. She can act, she can dance......but that’s just me I guess... https://t.co/S27ow8US0k"
245,1338967835155066880,I can make it dance 😛 https://t.co/8AK7gbveN2
246,1338967832059650052,"@merkuryanus 😅

o zamaaannnn

Spiral Dance - Woman of the Earth   :D"
247,1338967811792666624,RT @LaRussellGC: Do That Lil Dance You Be Doing... https://t.co/ntQzVmCQ4l
248,1338967801005023233,just some teens dressing up for a dance! https://t.co/0NqOyW6pW2
249,1338967800958701568,"RT @snmixsn: Love Killa Dance Practice Costume Ver.
#셔누 

https://t.co/m22b91uO2d https://t.co/Dnjwd22iLI"
250,1338967800027574273,i would dance like san too i just didnt want to mess up his flow lol
251,1338967798882607104,"RT @Variety: Naomi Ackie will play Whitney Houston in the upcoming musical biopic ""I Wanna Dance With Somebody"" from ""The Photograph"" direc…"
252,1338967797909622784,"RT @mouvement33: Our response to a #BidenHarris victory: DANCE

Our response to #COVIDー19 vaccines: DANCE

Americans can be such incredibly…"
253,1338967795858432000,"RT @OfficialMonstaX: 🎥
201215 #몬스타엑스
#Dance_Practice
#LoveKilla Costume ver.

💘
#MONSTAX #MONSTA_X
#MONSTAX_LoveKilla
#몬스타엑스_러브킬라 #러브킬라…"
254,1338967794109599749,Every rapper tried to dance after reco jawn
255,1338967790452150272,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
256,1338967789059665922,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
257,1338967788627628032,"RT @OfficialMonstaX: 🎥
201215 #몬스타엑스
#Dance_Practice
#LoveKilla Costume ver.

💘
#MONSTAX #MONSTA_X
#MONSTAX_LoveKilla
#몬스타엑스_러브킬라 #러브킬라…"
258,1338967784533884929,RT @MattWalshBlog: I remember reading about how doctors during the Black Plague used to let off steam by staging elaborate choreographed da…
259,1338967784022290432,RT @Iemonade: the fact that p!nk parodied the single ladies dance on tour during stupid girls and bey had to remind her she could take her…
260,1338967781971275780,Quick dance battle on 45 South @ValorOjeda_ https://t.co/549FyGh1PJ
261,1338967780440227840,"RT @Variety: Naomi Ackie will play Whitney Houston in the upcoming musical biopic ""I Wanna Dance With Somebody"" from ""The Photograph"" direc…"
262,1338967778259243019,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
263,1338967777974095872,"How Can You Mend a Broken Heart smartly charts The Bee Gees unlikely rise, quest for an authentic R&amp;B sound that le… https://t.co/ENbQ1yACGV"
264,1338967774476034048,"@Ruth_HHopkins Yes, such a crime! 

Here's @r0bbier0berts0n's Ghost Dance &amp; Mahk Jchi* sung by Ulali!

* 
Our heart… https://t.co/HFG93Pcu0G"
265,1338967770633961472,RT @DEADLINE: Naomi Ackie Lands Role Of Whitney Houston In Sony TriStar’s ‘I Wanna Dance With Somebody’ https://t.co/y8h1ZimtCp
266,1338967765244403713,"RT @Its_Hamadi: On my wedding day, I will dance closer to my father-in-law and whisper to his ear,""your daughter will see fire""😂😂"
267,1338967764686528512,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
268,1338967764082503681,"@m_millsey Omg, I Wanna Dance Wit Choo was one of my favorite 45’s"
269,1338967762341928962,"RT @AmericanIndian8: On this day 130 years ago, Indian Agency Police murdered Tatanka Iyotake, or Sitting Bull, after Agent James McLaughli…"
270,1338967758604623872,I am the open road. Golden locks of black rubber rolling asphalt. Emptiness is a swamp of sweet tar and molasses. D… https://t.co/xoh6pFkAof
271,1338967757342318599,"RT @Borys_Kit: Casting SCOOP of the Week (via @miagaluppo) : Naomi Ackie, who some may remember from #StarWars THE RISE OF SKYWALKER, will…"
272,1338967753504514064,"zazz is just thinkin about things that make you angry and puttin it into dance
ANGY DANCE"
273,1338967750266343425,"the Deep End

REQUEST @arashi5official @MTV #FridayLivestream 

Party Starters / Whenever You Call / Turning Up / H… https://t.co/1AiRKtoBcZ"
274,1338967745145298946,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
275,1338967744205754368,"RT @SlushyJug: Morgan's new album ""Dance With Me"" is making me horny"
276,1338967742133702657,"RT @shadowandact: The upcoming #WhitneyHouston estate-backed biopic, 'I Wanna Dance With Somebody,' has found its lead in #StarWars actress…"
277,1338967740506365952,RT @rarebre3d: I miss THIS cry baby dance. I can’t do what Meg and them got goin on. It’s not knee inclusive! https://t.co/tTVWXmEkTH
278,1338967735515172866,The same man that thinks all war dance came from the Poncas is the same man that thought the interim state Epi was… https://t.co/CMVHTYeObW
279,1338967735301267466,"RT @TolaXx: Me as a pastor:

Madam this ur dance too serious for person wey no dey pay tithe https://t.co/FimAJHdEtO"
280,1338967726669312002,RT @loudhijabi: the best dance partners #tinyprettythings https://t.co/oZb5WzDTNB
281,1338967720822534150,"@GottaLaff @maddow HAHAHAHA! Yes, and it makes me want to dance! Private tour of the Louvre when it's CLOSED?! What hubris."
282,1338967717433516032,@GreysABC I strictly drink tequila and dance it out with my best friends when my life is falling apart.... also I c… https://t.co/J2kdttAyyG
283,1338967714027724802,JERUSALEMA Cape Town Philharmonic Orchestra &amp; Jazzart Dance Theatre https://t.co/hgXphjIZN8 via @YouTube
284,1338967712635248646,"RT @chartdata: Today in 2007, @britneyspears' ""Gimme More"" reached #1 on the Dance Club Songs chart."
285,1338967711653752837,"RT @jessblazecos: Normal people's dreams: Their crush is fawning over them, surrounded by kittens and puppies, sitting on a bench in a beau…"
286,1338967710085099521,Dance    #LastTangoInHalifax ~~~ Wishing you All #HappyChristmas    @AnneReidActress &lt; 🌟 https://t.co/L9nJMF4TD0
287,1338967703361564674,RT @etajimin: we dance till the break of dawn 🤎🌞#BlackOutBTS https://t.co/JWNgZ6dfjX
288,1338967701436452881,RT @pmillerinfo: There's an official report into why the MOD press office refused to give me comment when a British soldier was arrested fo…
289,1338967697305034752,"@arirang_ASC @ENHYPEN Challenge:
Can you do a relay dance on the songs from Border : Day One ?

#ENHYPEN_ASC #arirang_ASC"
290,1338967691294597121,"RT @MoorlandPrimary: Nothing I can see but you when you dance, dance, dance! Festival vibes this afternoon dancing in our wellies, waterpro…"
291,1338967681433788417,bts is getting old they cant sing cant dance what are they even still around for go to war and disband already
292,1338967675104587779,"RT @shadowandact: The upcoming #WhitneyHouston estate-backed biopic, 'I Wanna Dance With Somebody,' has found its lead in #StarWars actress…"
293,1338967671317127168,RT @mikeshinoda: The challenge today on Twitch was to make a #hanukkah song. Here’s where I ended up (we called it Trap Kletzmer 😂) Happy H…
294,1338967662433624070,"@WarTimeGirl @RobertAuthor 👏👏👏, n there I was, thinking it was only ""our"" ticktocking nhs nurses who were spending… https://t.co/IN0faRWgMq"
295,1338967661116452865,"RT @taylorswift13: Not to be all ‘iTs mY BiRtHdAY &amp; I jUsT wAnNa DaNcE’ but... it is and I do. So here’s the willow dancing witch version,…"
296,1338967660785176582,"Christmas is only 10 days away! 🤗🎄☃️❄️

Attorney Fletcher Brown is responsible for this Ad.
Fletcher@FletcherBrown.… https://t.co/B36VXstuF6"
297,1338967658922995715,A 2 hour journey into electronic soulful Dance Music live on https://t.co/KYDcfrlGs8 https://t.co/XHMxZeQZKa
298,1338967652870598657,just had an ‘i can’t stop me’ dance class and my only take away is i will never be jihyo ‘red red red line’ing https://t.co/df29WpUokw
299,1338967640480477186,this is the couple we were supposed to care about in those dance movies https://t.co/nU2f6uYdYf
300,1338967638802882564,"i hate how i cant explain some things
for example, hyungwon in this dance practice, i have a lot to say but I CANT"
301,1338967637695619078,"oh yeah this is the episode where all the waddle dees quit

its also where the kirby dance appears https://t.co/9qPoMwwZcF"
302,1338967633450971136,RT @antibanksy: i cant wait to dance on this man’s grave
303,1338967633312567298,OOMF WHY R U LISTENING TO DANCE MONKEY
304,1338967632318521347,@thehill They are so busy with Covid-19 they had to take a break to dance to encourage vaccines? Oh boy
305,1338967630493999109,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
